"tester_id","id_item","pays","num_stimulus","feculents","proteines","fruits","legumes","produits_laitiers","tps_tot","pct_feculents","pct_proteines","pct_fruits","pct_legumes","pct_produits_laitiers","max","cat_max","classe"
"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1011,1957,31,426,0,3425,29.5182481751825,57.1386861313869,0.905109489051095,12.4379562043796,0,1957,"proteines","PasEquillibré"
"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1649,4601,318,1099,0,7667,21.5077605321508,60.0104343289422,4.14764575453241,14.3341593843746,0,4601,"proteines","PasEquillibré"
"c464d108-c77f-41e7-bcbc-d5855c9a7968","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",8343,8670,1277,691,0,18981,43.9544807965861,45.677256203572,6.72778041199094,3.64048258785101,0,8670,"proteines","PresqueEquillibré"
"b20e7a20-ca68-410c-8214-fbb92bfdfe17","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",5016,1064,0,533,0,6613,75.8505973083321,16.0895206411613,0,8.05988205050658,0,5016,"feculents","PasEquillibré"
"131f7620-d15d-4560-86ab-564145745b9b","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1502,4486,0,0,0,5988,25.0835003340013,74.9164996659987,0,0,0,4486,"proteines","PasEquillibré"
"131ecf76-b806-4557-b2c0-183a418357ba","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1507,2713,0,0,0,4220,35.7109004739336,64.2890995260664,0,0,0,2713,"proteines","PasEquillibré"
"9560482a-f0a3-4f68-a311-03d22aedbd05","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1340,903,269,381,0,2893,46.3187003110958,31.2132734185966,9.29830625648116,13.1697200138265,0,1340,"feculents","PasEquillibré"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",883,1974,0,0,0,2857,30.9065453272664,69.0934546727336,0,0,0,1974,"proteines","PasEquillibré"
"646465ef-0ad6-44cc-bd31-de24e1487943","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",4024,7983,4050,6848,0,22905,17.5682165466055,34.852652259332,17.6817288801572,29.8974023139053,0,7983,"proteines","PresqueEquillibré"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",6010,5428,3158,1545,0,16141,37.2343720959048,33.6286475435227,19.5650827086302,9.57189765194226,0,6010,"feculents","PasEquillibré"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",2595,4141,0,68,0,6804,38.1393298059965,60.8612580834803,0,0.999412110523222,0,4141,"proteines","PresqueEquillibré"
"df6523cd-3270-4298-8d6f-00aa8e9455e6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",877,1512,2667,2044,0,7100,12.3521126760563,21.2957746478873,37.5633802816901,28.7887323943662,0,2667,"fruits","PasEquillibré"
"54c68134-2c2a-4f2e-974b-32310830af0e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1591,3688,960,1168,0,7407,21.479681382476,49.790738490617,12.9607128392062,15.7688672877008,0,3688,"proteines","PasEquillibré"
"055d198c-f8b0-47b7-9eb3-94fc57808f93","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1679,1003,1027,503,0,4212,39.8622981956315,23.8129154795821,24.3827160493827,11.9420702754036,0,1679,"feculents","PasEquillibré"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",835,782,0,0,0,1617,51.6388373531231,48.3611626468769,0,0,0,835,"feculents","PasEquillibré"
"de86783a-ac86-419a-a230-dad6b421fba4","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1941,4552,0,0,0,6493,29.8937317110735,70.1062682889265,0,0,0,4552,"proteines","PasEquillibré"
"919c7921-7cef-4620-a2fe-766180ed2fbb","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",5932,8885,778,1195,0,16790,35.3305539011316,52.9184038117927,4.63371054198928,7.11733174508636,0,8885,"proteines","Equillibré"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",3449,2963,1308,998,0,8718,39.5618261069053,33.987153016747,15.0034411562285,11.4475797201193,0,3449,"feculents","Equillibré"
"06026e76-f9a4-4fb9-877d-bcd33373cdab","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",3155,2954,0,321,0,6430,49.0668740279938,45.9409020217729,0,4.99222395023328,0,3155,"feculents","Equillibré"
"27e050a3-45e8-4076-9c25-32be9040da4e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",687,8894,1650,1159,0,12390,5.54479418886199,71.7836965294592,13.317191283293,9.35431799838579,0,8894,"proteines","PasEquillibré"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",2534,4862,547,2513,0,10456,24.2348890589135,46.4996174445295,5.23144605967865,24.0340474368783,0,4862,"proteines","PasEquillibré"
"398e712a-fae6-451d-83c9-a7e500227e62","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1233,745,177,191,0,2346,52.5575447570332,31.7561807331628,7.54475703324808,8.14151747655584,0,1233,"feculents","PasEquillibré"
"65681129-f83c-4293-9ce3-9d1429367fd0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",6387,2721,1966,1586,0,12660,50.4502369668246,21.4928909952607,15.5292259083728,12.5276461295419,0,6387,"feculents","PresqueEquillibré"
"035a43cf-cf88-4675-85e7-11eeb0b3641c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",3999,3970,1259,1418,0,10646,37.5634040954349,37.2910013150479,11.8260379485253,13.3195566409919,0,3999,"feculents","PasEquillibré"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1533,1768,352,482,0,4135,37.0737605804111,42.7569528415961,8.51269649334946,11.6565900846433,0,1768,"proteines","PasEquillibré"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",687,7085,359,576,0,8707,7.89020328471345,81.371310439876,4.1231193292753,6.61536694613529,0,7085,"proteines","Equillibré"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1005,4492,357,841,0,6695,15.0112023898432,67.0948469006721,5.33233756534727,12.5616131441374,0,4492,"proteines","PasEquillibré"
"9577727a-fa45-4185-9778-4a56a41cf0f6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",680,3389,107,14,0,4190,16.2291169451074,80.8830548926014,2.55369928400955,0.334128878281623,0,3389,"proteines","Equillibré"
"073891b7-a928-4ff0-83e3-56f4d1a6315e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",2621,12665,209,566,0,16061,16.3190336840794,78.8556129755308,1.30128883631156,3.5240645040782,0,12665,"proteines","PasEquillibré"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",3707,5868,328,2466,0,12369,29.9700865065891,47.4411836041717,2.65179076724068,19.9369391219985,0,5868,"proteines","PresqueEquillibré"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",4094,6934,1343,621,0,12992,31.5116995073892,53.3713054187192,10.3371305418719,4.7798645320197,0,6934,"proteines","PresqueEquillibré"
"473d2e90-02dd-483e-ad19-3966ec20050a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",1360,3016,34,323,0,4733,28.7344179167547,63.7227973800972,0.718360447918868,6.82442425522924,0,3016,"proteines","PasEquillibré"
"03964ff9-d24f-4a0a-a492-3a177e16eb11","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",455,564,173,611,0,1803,25.2357182473655,31.2811980033278,9.59511924570161,33.8879645036051,0,611,"legumes","PasEquillibré"
"e87291fb-8da5-4c7a-af30-4413737f2401","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",2261,2745,181,0,0,5187,43.5897435897436,52.9207634470792,3.48949296317717,0,0,2745,"proteines","PresqueEquillibré"
"915ec45f-204b-411d-8ed7-7fdecb385e39","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA","327",4719,4505,964,508,0,10696,44.1192969334331,42.1185489902767,9.01271503365744,4.74943904263276,0,4719,"feculents","PasEquillibré"
"199d1269-1d8a-420a-a986-1f4f2ab4355f","6afda059-04a5-4308-b776-a532ed142284","Italy","238",2436,8239,1307,4426,0,16408,14.8464163822526,50.2133105802048,7.965626523647,26.9746465138957,0,8239,"proteines","Equillibré"
"fd0537e8-3103-47f8-9998-44570bb8a45e","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1781,4546,4238,1885,0,12450,14.3052208835341,36.5140562248996,34.0401606425703,15.140562248996,0,4546,"proteines","Equillibré"
"e433aa11-cdb7-4733-88a9-7067cf52299b","6afda059-04a5-4308-b776-a532ed142284","Italy","238",8435,2970,155,152,0,11712,72.020150273224,25.3586065573771,1.32342896174863,1.29781420765027,0,8435,"feculents","Equillibré"
"149c1889-4e83-4153-b763-54fb60e60d99","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1447,6716,260,605,0,9028,16.0279131590607,74.3907842268498,2.87992910943731,6.70137350465219,0,6716,"proteines","Equillibré"
"14229a71-f44e-4149-9f3c-aa7415691eae","6afda059-04a5-4308-b776-a532ed142284","Italy","238",2749,5081,661,1592,0,10083,27.2637111970644,50.3917484875533,6.55558861449965,15.7889517008827,0,5081,"proteines","Equillibré"
"a724528f-7fe6-4ad6-bba1-21cb02db2af5","6afda059-04a5-4308-b776-a532ed142284","Italy","238",4539,12192,1601,399,0,18731,24.2325556563985,65.0899578239282,8.54732795899845,2.13015856067482,0,12192,"proteines","PresqueEquillibré"
"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","6afda059-04a5-4308-b776-a532ed142284","Italy","238",400,1141,942,1843,0,4326,9.2464170134073,26.3754045307443,21.7753120665742,42.6028663892742,0,1843,"legumes","PresqueEquillibré"
"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1237,6598,826,1762,0,10423,11.8679842655665,63.3023121941859,7.92478173270652,16.904921807541,0,6598,"proteines","Equillibré"
"c464d108-c77f-41e7-bcbc-d5855c9a7968","6afda059-04a5-4308-b776-a532ed142284","Italy","238",4098,7626,2176,399,0,14299,28.6593468074691,53.3324008671935,15.2178474019162,2.79040492342122,0,7626,"proteines","Equillibré"
"b20e7a20-ca68-410c-8214-fbb92bfdfe17","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1715,2051,928,1178,0,5872,29.2064032697548,34.9284741144414,15.8038147138965,20.0613079019074,0,2051,"proteines","Equillibré"
"131f7620-d15d-4560-86ab-564145745b9b","6afda059-04a5-4308-b776-a532ed142284","Italy","238",7255,7123,0,2466,0,16844,43.0717169318452,42.2880550938019,0,14.6402279743529,0,7255,"feculents","PasEquillibré"
"131ecf76-b806-4557-b2c0-183a418357ba","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1356,3585,233,0,0,5174,26.20796289138,69.2887514495555,4.50328565906455,0,0,3585,"proteines","PresqueEquillibré"
"9560482a-f0a3-4f68-a311-03d22aedbd05","6afda059-04a5-4308-b776-a532ed142284","Italy","238",735,2409,635,555,0,4334,16.9589293954776,55.5837563451777,14.6515920627596,12.8057221965851,0,2409,"proteines","Equillibré"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe","6afda059-04a5-4308-b776-a532ed142284","Italy","238",4787,7452,716,119,0,13074,36.6146550405385,56.9986232216613,5.47651828055683,0.910203457243384,0,7452,"proteines","PresqueEquillibré"
"646465ef-0ad6-44cc-bd31-de24e1487943","6afda059-04a5-4308-b776-a532ed142284","Italy","238",2925,12159,665,2164,0,17913,16.3289231284542,67.8780773739742,3.71238765142634,12.0806118461453,0,12159,"proteines","PasEquillibré"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3084,3135,1425,1116,0,8760,35.2054794520548,35.7876712328767,16.2671232876712,12.7397260273973,0,3135,"proteines","Equillibré"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca","6afda059-04a5-4308-b776-a532ed142284","Italy","238",2547,5562,1216,975,0,10300,24.7281553398058,54,11.8058252427184,9.46601941747573,0,5562,"proteines","Equillibré"
"df6523cd-3270-4298-8d6f-00aa8e9455e6","6afda059-04a5-4308-b776-a532ed142284","Italy","238",4420,3859,3121,4350,0,15750,28.0634920634921,24.5015873015873,19.815873015873,27.6190476190476,0,4420,"feculents","PresqueEquillibré"
"54c68134-2c2a-4f2e-974b-32310830af0e","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3806,6224,1684,1101,0,12815,29.6995708154506,48.5680842762388,13.1408505657433,8.59149434256731,0,6224,"proteines","Equillibré"
"055d198c-f8b0-47b7-9eb3-94fc57808f93","6afda059-04a5-4308-b776-a532ed142284","Italy","238",6134,9491,5323,5418,0,26366,23.264810741106,35.9971174998104,20.1888796176894,20.5491921413942,0,9491,"proteines","PresqueEquillibré"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad","6afda059-04a5-4308-b776-a532ed142284","Italy","238",2158,454,0,0,0,2612,82.6186830015314,17.3813169984686,0,0,0,2158,"feculents","Equillibré"
"de86783a-ac86-419a-a230-dad6b421fba4","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1463,3386,859,2961,0,8669,16.8762256315607,39.0587149613566,9.90887068866074,34.156188718422,0,3386,"proteines","Equillibré"
"919c7921-7cef-4620-a2fe-766180ed2fbb","6afda059-04a5-4308-b776-a532ed142284","Italy","238",2182,4782,329,720,0,8013,27.2307500311993,59.67802321228,4.10582802945214,8.98539872706851,0,4782,"proteines","Equillibré"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1991,1835,1239,1699,0,6764,29.4352454169131,27.1289178001183,18.317563571851,25.1182732111177,0,1991,"feculents","Equillibré"
"06026e76-f9a4-4fb9-877d-bcd33373cdab","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3266,5621,306,0,0,9193,35.5270314369629,61.1443489611661,3.32861960187099,0,0,5621,"proteines","Equillibré"
"27e050a3-45e8-4076-9c25-32be9040da4e","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1816,4662,734,2196,0,9408,19.3027210884354,49.5535714285714,7.80187074829932,23.3418367346939,0,4662,"proteines","Equillibré"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3105,1198,553,712,0,5568,55.7650862068966,21.5158045977011,9.93175287356322,12.7873563218391,0,3105,"feculents","Equillibré"
"398e712a-fae6-451d-83c9-a7e500227e62","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1408,348,678,868,0,3302,42.6408237431859,10.5390672319806,20.5330102967898,26.2870987280436,0,1408,"feculents","PresqueEquillibré"
"65681129-f83c-4293-9ce3-9d1429367fd0","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3170,2690,3010,4003,0,12873,24.6251844946788,20.8964499339703,23.3822729744426,31.0960925969083,0,4003,"legumes","Equillibré"
"035a43cf-cf88-4675-85e7-11eeb0b3641c","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1879,2853,1821,2236,0,8789,21.3789964728638,32.461030833997,20.7190806690181,25.4408920241211,0,2853,"proteines","Equillibré"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","6afda059-04a5-4308-b776-a532ed142284","Italy","238",4275,5344,1335,2381,0,13335,32.0584926884139,40.0749906261717,10.0112485939258,17.8552680914886,0,5344,"proteines","PresqueEquillibré"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529","6afda059-04a5-4308-b776-a532ed142284","Italy","238",8468,5998,266,2057,0,16789,50.4377866460182,35.7257728274465,1.5843707189231,12.2520698076121,0,8468,"feculents","Equillibré"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1917,8071,1644,1232,0,12864,14.902052238806,62.7409825870647,12.7798507462687,9.5771144278607,0,8071,"proteines","PresqueEquillibré"
"9577727a-fa45-4185-9778-4a56a41cf0f6","6afda059-04a5-4308-b776-a532ed142284","Italy","238",649,4305,168,187,0,5309,12.224524392541,81.088717272556,3.1644377472217,3.5223205876813,0,4305,"proteines","Equillibré"
"073891b7-a928-4ff0-83e3-56f4d1a6315e","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3210,5436,479,278,0,9403,34.1380410507285,57.8113368074019,5.09411889822397,2.95650324364565,0,5436,"proteines","Equillibré"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396","6afda059-04a5-4308-b776-a532ed142284","Italy","238",5059,9152,4207,3049,0,21467,23.5664042483812,42.6328783714539,19.5975217776121,14.2031956025528,0,9152,"proteines","Equillibré"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3494,5391,385,1447,0,10717,32.6024073901278,50.3032565083512,3.59242325277596,13.501912848745,0,5391,"proteines","Equillibré"
"473d2e90-02dd-483e-ad19-3966ec20050a","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1837,4746,478,1283,0,8344,22.0158197507191,56.8791946308725,5.72866730584851,15.3763183125599,0,4746,"proteines","Equillibré"
"03964ff9-d24f-4a0a-a492-3a177e16eb11","6afda059-04a5-4308-b776-a532ed142284","Italy","238",3193,1727,0,0,0,4920,64.8983739837398,35.1016260162602,0,0,0,3193,"feculents","Equillibré"
"e87291fb-8da5-4c7a-af30-4413737f2401","6afda059-04a5-4308-b776-a532ed142284","Italy","238",1018,2630,636,420,0,4704,21.641156462585,55.9098639455782,13.5204081632653,8.92857142857143,0,2630,"proteines","Equillibré"
"915ec45f-204b-411d-8ed7-7fdecb385e39","6afda059-04a5-4308-b776-a532ed142284","Italy","238",7139,6251,789,2361,0,16540,43.1620314389359,37.7932285368803,4.77025392986699,14.2744860943168,0,7139,"feculents","Equillibré"
"199d1269-1d8a-420a-a986-1f4f2ab4355f","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",7549,6889,2585,4260,0,21283,35.4696236432834,32.3685570643236,12.1458441009256,20.0159751914674,0,7549,"feculents","Equillibré"
"fd0537e8-3103-47f8-9998-44570bb8a45e","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",7876,2944,531,4551,0,15902,49.5283612124261,18.5133945415671,3.33920261602314,28.6190416299836,0,7876,"feculents","PresqueEquillibré"
"e433aa11-cdb7-4733-88a9-7067cf52299b","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",9408,4592,866,4698,0,19564,48.0883254958086,23.471682682478,4.42649764874259,24.0134941729708,0,9408,"feculents","PresqueEquillibré"
"149c1889-4e83-4153-b763-54fb60e60d99","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",5359,3705,443,1692,0,11199,47.8524868291812,33.0833110099116,3.95571033127958,15.1084918296276,0,5359,"feculents","PresqueEquillibré"
"14229a71-f44e-4149-9f3c-aa7415691eae","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",6603,4499,3344,3255,0,17701,37.3029772329247,25.4166431275069,18.8915880458731,18.3887915936953,0,6603,"feculents","Equillibré"
"a724528f-7fe6-4ad6-bba1-21cb02db2af5","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",12819,7808,49,3881,0,24557,52.2010017510282,31.7954147493586,0.199535773913752,15.8040477256994,0,12819,"feculents","PresqueEquillibré"
"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",1222,589,430,1085,0,3326,36.7408298256164,17.708959711365,12.9284425736621,32.6217678893566,0,1222,"feculents","Equillibré"
"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",2570,1967,498,1883,0,6918,37.149465163342,28.4330731425267,7.19861231569818,27.2188493784331,0,2570,"feculents","Equillibré"
"c464d108-c77f-41e7-bcbc-d5855c9a7968","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",4497,4236,3629,5027,0,17389,25.8611766059003,24.3602277301742,20.8695152107654,28.90908045316,0,5027,"legumes","Equillibré"
"b20e7a20-ca68-410c-8214-fbb92bfdfe17","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",2445,1920,1069,1703,0,7137,34.2580916351408,26.9020596889449,14.9782821913969,23.8615664845173,0,2445,"feculents","PresqueEquillibré"
"131f7620-d15d-4560-86ab-564145745b9b","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",12255,5880,648,1664,0,20447,59.9354428522522,28.7572749058542,3.1691690712574,8.13811317063628,0,12255,"feculents","PasEquillibré"
"131ecf76-b806-4557-b2c0-183a418357ba","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",3621,1611,0,0,0,5232,69.2087155963303,30.7912844036697,0,0,0,3621,"feculents","Equillibré"
"9560482a-f0a3-4f68-a311-03d22aedbd05","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",2074,1108,1063,312,0,4557,45.5123985077902,24.3142418257626,23.3267500548607,6.84660961158657,0,2074,"feculents","Equillibré"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",9250,3465,0,0,0,12715,72.7487219819111,27.2512780180889,0,0,0,9250,"feculents","Equillibré"
"646465ef-0ad6-44cc-bd31-de24e1487943","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",6916,7393,2322,6576,0,23207,29.801353040031,31.8567673546775,10.0056017580902,28.3362778472013,0,7393,"proteines","PasEquillibré"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",4054,2615,1584,2726,0,10979,36.925038710265,23.818198378723,14.4275434921213,24.8292194188906,0,4054,"feculents","PresqueEquillibré"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",5842,2262,0,159,0,8263,70.7007140263827,27.3750453830328,0,1.92424059058453,0,5842,"feculents","Equillibré"
"df6523cd-3270-4298-8d6f-00aa8e9455e6","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",2118,2288,4043,4844,0,13293,15.9331979237193,17.212066501166,30.4145038742195,36.4402317008952,0,4844,"legumes","Equillibré"
"54c68134-2c2a-4f2e-974b-32310830af0e","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",4361,1362,338,400,0,6461,67.4972914409534,21.0803281225816,5.23138832997988,6.19099210648506,0,4361,"feculents","Equillibré"
"055d198c-f8b0-47b7-9eb3-94fc57808f93","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",7806,5100,4418,5176,0,22500,34.6933333333333,22.6666666666667,19.6355555555556,23.0044444444444,0,7806,"feculents","PresqueEquillibré"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",1003,2995,0,0,0,3998,25.0875437718859,74.9124562281141,0,0,0,2995,"proteines","PresqueEquillibré"
"de86783a-ac86-419a-a230-dad6b421fba4","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",4701,2843,1345,2632,0,11521,40.8037496745074,24.6766773717559,11.6743338251888,22.8452391285479,0,4701,"feculents","PresqueEquillibré"
"919c7921-7cef-4620-a2fe-766180ed2fbb","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",5845,2094,1913,1483,0,11335,51.5659461843847,18.4737538597265,16.8769298632554,13.0833700926334,0,5845,"feculents","Equillibré"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",2735,1273,922,1497,0,6427,42.5548467403143,19.8070639489653,14.345728955967,23.2923603547534,0,2735,"feculents","PresqueEquillibré"
"06026e76-f9a4-4fb9-877d-bcd33373cdab","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",7029,4129,115,325,0,11598,60.6052767718572,35.6009656837386,0.991550267287463,2.80220727711674,0,7029,"feculents","Equillibré"
"27e050a3-45e8-4076-9c25-32be9040da4e","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",9071,246,1459,3449,0,14225,63.768014059754,1.72934973637961,10.2565905096661,24.2460456942004,0,9071,"feculents","PresqueEquillibré"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",6789,1833,2638,1236,0,12496,54.3293854033291,14.6686939820743,21.1107554417414,9.89116517285531,0,6789,"feculents","Equillibré"
"398e712a-fae6-451d-83c9-a7e500227e62","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",945,2329,2817,3229,0,9320,10.1394849785408,24.9892703862661,30.225321888412,34.6459227467811,0,3229,"legumes","Equillibré"
"65681129-f83c-4293-9ce3-9d1429367fd0","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",3476,2450,691,4949,0,11566,30.0536053951236,21.1827771053087,5.9744077468442,42.7892097527235,0,4949,"legumes","PresqueEquillibré"
"035a43cf-cf88-4675-85e7-11eeb0b3641c","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",9440,4509,9289,6222,0,29460,32.0434487440597,15.3054989816701,31.53088934148,21.1201629327902,0,9440,"feculents","PresqueEquillibré"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",6214,2651,4017,1963,0,14845,41.8592118558437,17.8578646008757,27.0596160323341,13.2233075109464,0,6214,"feculents","Equillibré"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",4635,889,3092,1682,0,10298,45.0087395610798,8.63274422217907,30.0252476208973,16.3332685958439,0,4635,"feculents","PresqueEquillibré"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",7164,2605,1565,670,0,12004,59.680106631123,21.7010996334555,13.0373208930357,5.58147284238587,0,7164,"feculents","Equillibré"
"9577727a-fa45-4185-9778-4a56a41cf0f6","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",796,835,0,0,0,1631,48.8044144696505,51.1955855303495,0,0,0,835,"proteines","Equillibré"
"073891b7-a928-4ff0-83e3-56f4d1a6315e","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",4932,317,1678,994,0,7921,62.2648655472794,4.00201994697639,21.1841939149097,12.5489205908345,0,4932,"feculents","Equillibré"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",5048,1700,2089,5920,0,14757,34.2074947482551,11.5199566307515,14.1559937656705,40.1165548553229,0,5920,"legumes","Equillibré"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0","f61f9030-d814-495d-af95-0e643697de64","Brazil","352",7955,5298,1114,2196,0,16563,48.0287387550565,31.9869588842601,6.72583469178289,13.2584676689006,0,7955,"feculents","PresqueEquillibré"
